user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
926,5,brad pitt,neg,oscar (best actor),neg,True,time travel,210.0,2378 (147),1903 (30),1379 (24),1128 (3),531 (2)
1882,1,drama,neg,nudity (topless),neg,True,chick flick,113.0,1540 (0),1059 (1),259 (2),1019 (3),356 (4)
1882,2,fun,pos,disturbing,neg,False,chick flick,113.0,1540 (0),1059 (1),1019 (3),259 (2),356 (4)
1882,3,tom hanks,neg,history,neg,True,chick flick,113.0,220 (51),93 (43),79 (219),391 (52),1 (50)
1882,4,cute,pos,dark comedy,neg,False,chick flick,113.0,220 (51),93 (43),79 (219),391 (52),579 (181)
1882,5,girlie movie,pos,girlie movie,pos,True,chick flick,113.0,566 (299),579 (181),79 (219),220 (51),187 (97)
6792,1,children,neg,dark comedy,neg,True,johnny depp,158.0,452 (0),736 (1),30 (2),269 (3),254 (4)
6792,2,horror,neg,suspense,neg,True,johnny depp,158.0,736 (1),832 (8),452 (0),254 (4),269 (3)
6792,3,action,neg,surreal,neg,True,johnny depp,158.0,736 (1),452 (0),832 (8),269 (3),254 (4)
6792,4,dark,pos,oscar (best actor),neg,False,johnny depp,158.0,736 (1),832 (8),1821 (90),452 (0),868 (72)
6792,5,adventure,neg,classic,neg,True,johnny depp,158.0,736 (1),840 (13),832 (8),902 (22),254 (4)
7630,1,children,neg,dark comedy,neg,True,johnny depp,157.0,1473 (0),260 (1),144 (2),58 (3),577 (4)
7630,2,horror,neg,suspense,pos,False,johnny depp,157.0,1473 (0),260 (1),1370 (9),577 (4),813 (6)
7630,3,beautiful,neg,music,neg,True,johnny depp,157.0,1473 (0),260 (1),1370 (9),813 (6),577 (4)
7630,4,action,pos,surreal,neg,False,johnny depp,157.0,1473 (0),1370 (9),260 (1),813 (6),577 (4)
7630,5,adventure,pos,classic,neg,False,johnny depp,157.0,1473 (0),260 (1),1370 (9),577 (4),144 (2)
6014,1,quirky,neg,space,neg,True,time travel,52.0,1205 (0),370 (1),104 (2),188 (3),1566 (4)
6014,2,thriller,neg,adventure,neg,True,time travel,52.0,1205 (0),2327 (11),1090 (10),1566 (4),1177 (9)
6014,3,sci-fi,neg,romance,neg,True,time travel,52.0,1205 (0),1090 (10),2327 (11),1177 (9),1503 (30)
6014,4,arnold schwarzenegger,neg,thriller,neg,True,time travel,52.0,1205 (0),1090 (10),2327 (11),1503 (30),1177 (9)
6014,5,dystopia,neg,disturbing,neg,True,time travel,52.0,1205 (0),1090 (10),2327 (11),1503 (30),1177 (9)
7917,1,nudity (topless),neg,history,neg,True,aliens,47.0,2133 (0),1117 (1),2070 (2),1405 (3),2036 (4)
7917,2,sci-fi,pos,romance,neg,False,aliens,47.0,2133 (0),1117 (1),2070 (2),3232 (7),2997 (8)
7917,3,cult film,neg,comedy,neg,True,aliens,47.0,1117 (1),254 (28),710 (17),678 (16),1017 (12)
7917,4,satire,neg,fantasy,neg,True,aliens,47.0,1117 (1),254 (28),678 (16),1017 (12),710 (17)
7917,5,space,pos,sequel,neg,False,aliens,47.0,678 (16),1017 (12),254 (28),1117 (1),807 (11)
3349,1,musical,neg,boring,neg,True,london,697.0,157 (0),451 (1),215 (2),592 (3),327 (4)
3349,2,africa,neg,surreal,neg,True,london,697.0,451 (1),171 (5),157 (0),592 (3),215 (2)
3349,3,comic book,neg,music,neg,True,london,697.0,451 (1),592 (3),171 (5),157 (0),2081 (60)
3349,4,gay,neg,chick flick,neg,True,london,697.0,451 (1),171 (5),2081 (60),157 (0),592 (3)
3349,5,heist,neg,steven spielberg,neg,True,london,697.0,451 (1),592 (3),351 (16),981 (23),215 (2)
7002,1,fantasy,neg,chick flick,neg,True,music,142.0,206 (0),243 (1),38 (2),177 (3),35 (4)
7002,2,hilarious,pos,space,neg,False,music,142.0,206 (0),243 (1),35 (4),1213 (27),38 (2)
7002,3,black and white,neg,interesting,neg,True,music,142.0,243 (1),38 (2),46 (12),198 (9),35 (4)
7002,4,drama,pos,nudity (topless),neg,False,music,142.0,243 (1),788 (76),38 (2),46 (12),141 (5)
7002,5,true story,pos,murder,neg,False,music,142.0,38 (2),3 (8),12 (6),46 (12),243 (1)
7560,1,murder,neg,seen more than once,neg,True,serial killer,2.0,353 (0),863 (1),945 (2),956 (3),246 (4)
7560,2,psychology,neg,comedy,neg,True,serial killer,2.0,863 (1),945 (2),956 (3),353 (0),1506 (6)
7560,3,brad pitt,neg,oscar (best actor),pos,False,serial killer,2.0,863 (1),1506 (6),945 (2),1303 (9),956 (3)
7560,4,cannibalism,pos,adventure,neg,False,serial killer,2.0,863 (1),1506 (6),945 (2),1303 (9),956 (3)
7560,5,crime,pos,action,neg,False,serial killer,2.0,1293 (71),1162 (160),1563 (227),1373 (15),1884 (240)
3696,1,interesting,neg,seen more than once,neg,True,harrison ford,59.0,1164 (0),1828 (1),1001 (2),760 (3),1061 (4)
3696,2,action,neg,surreal,neg,True,harrison ford,59.0,1164 (0),1828 (1),1001 (2),2010 (5),2186 (7)
3696,3,future,neg,dystopia,neg,True,steven spielberg,59.0,1164 (0),1828 (1),1001 (2),2010 (5),2186 (7)
3696,4,holocaust,neg,adventure,pos,False,steven spielberg,59.0,1828 (1),1164 (0),2010 (5),2186 (7),2816 (11)
3696,5,thriller,neg,adventure,pos,False,steven spielberg,59.0,1828 (1),1164 (0),2010 (5),2186 (7),2816 (11)
660,1,africa,neg,surreal,neg,True,drugs,125.0,1057 (0),1302 (1),344 (2),1569 (3),745 (4)
660,2,intense,neg,animation,neg,True,drugs,125.0,1057 (0),1302 (1),344 (2),1569 (3),745 (4)
660,3,crime,pos,action,neg,False,drugs,125.0,1057 (0),1302 (1),1569 (3),344 (2),1702 (9)
660,4,dark,neg,oscar (best actor),neg,True,drugs,125.0,1057 (0),344 (2),745 (4),1569 (3),1421 (23)
660,5,depressing,neg,mafia,neg,True,drugs,125.0,1057 (0),344 (2),1569 (3),1421 (23),745 (4)
331,1,spoof,neg,tom hanks,neg,True,super-hero,254.0,1901 (0),2695 (1),1798 (2),3151 (3),1370 (4)
331,2,action,pos,surreal,neg,False,super-hero,254.0,2695 (1),1901 (0),1798 (2),3151 (3),3577 (9)
331,3,sequel,neg,classic,pos,False,super-hero,254.0,1901 (0),1370 (4),2695 (1),3151 (3),1798 (2)
331,4,dark,neg,oscar (best actor),neg,True,super-hero,254.0,1901 (0),1370 (4),2695 (1),3151 (3),1798 (2)
331,5,comic book,pos,music,neg,False,super-hero,254.0,1901 (0),1370 (4),3151 (3),2695 (1),2392 (17)
3519,1,nudity (topless - brief),neg,true story,neg,True,musical,147.0,814 (0),86 (1),25 (2),97 (3),565 (4)
3519,2,murder,neg,seen more than once,neg,True,musical,147.0,814 (0),86 (1),565 (4),25 (2),498 (6)
3519,3,music,pos,comic book,neg,False,musical,147.0,814 (0),498 (6),565 (4),974 (71),459 (21)
3519,4,mafia,neg,action,neg,True,classic,147.0,814 (0),300 (32),1585 (305),1503 (110),498 (6)
3519,5,prison,neg,disturbing,neg,True,classic,147.0,1585 (305),814 (0),300 (32),498 (6),704 (205)
6690,1,dvd,pos,interesting,neg,False,gay,255.0,683 (0),210 (1),630 (2),161 (3),458 (4)
6690,2,cute,neg,dark comedy,neg,True,lesbian,255.0,210 (1),88 (9),19 (7),17 (11),56 (30)
6690,3,disturbing,neg,history,neg,True,lesbian,255.0,210 (1),88 (9),56 (30),40 (33),249 (16)
6690,4,coming of age,neg,thriller,neg,True,lesbian,255.0,210 (1),88 (9),56 (30),249 (16),195 (12)
6690,5,jude law,neg,boring,neg,True,gay,255.0,210 (1),56 (30),370 (14),88 (9),249 (16)
4768,1,tom hanks,neg,history,neg,True,world war ii,417.0,885 (0),1141 (1),1390 (2),2713 (3),2126 (4)
4768,2,nazis,neg,tom hanks,neg,True,world war ii,417.0,1141 (1),885 (0),1390 (2),1038 (7),2713 (3)
4768,3,oscar (best picture),neg,teen,neg,True,world war ii,417.0,1141 (1),885 (0),2649 (5),1822 (6),2713 (3)
4768,4,biography,neg,interesting,neg,True,world war ii,417.0,2649 (5),1822 (6),1141 (1),2713 (3),1976 (8)
4768,5,historical,pos,predictable,neg,False,world war ii,417.0,2649 (5),1822 (6),1141 (1),2713 (3),1976 (8)
6632,1,organized crime,neg,space,neg,True,jude law,1334.0,447 (0),489 (1),513 (2),424 (3),103 (4)
6632,2,disturbing,neg,history,neg,True,jude law,1334.0,447 (0),489 (1),777 (6),638 (9),811 (12)
6632,3,england,neg,seen more than once,neg,True,jude law,1334.0,447 (0),811 (12),638 (9),489 (1),777 (6)
6632,4,murder,neg,black comedy,neg,True,jude law,1334.0,447 (0),777 (6),729 (7),811 (12),1352 (83)
6632,5,crime,neg,action,neg,True,jude law,1334.0,447 (0),777 (6),1084 (26),1352 (83),944 (11)
5542,1,intense,neg,animation,neg,True,surreal,86.0,566 (0),37 (1),439 (2),157 (3),73 (4)
5542,2,quirky,pos,space,neg,False,surreal,86.0,566 (0),439 (2),37 (1),307 (6),157 (3)
5542,3,sci-fi,neg,romance,neg,True,surreal,86.0,925 (90),103 (18),802 (62),316 (24),194 (34)
5542,4,seen more than once,pos,sci-fi,neg,False,surreal,86.0,103 (18),316 (24),925 (90),802 (62),194 (34)
5542,5,jim carrey,neg,murder,neg,True,surreal,86.0,925 (90),802 (62),316 (24),103 (18),86 (61)
4076,1,violent,neg,biography,neg,True,mafia,32.0,1038 (0),1526 (1),1378 (2),888 (3),1390 (4)
4076,2,new york city,pos,comedy,neg,False,mafia,32.0,1038 (0),1526 (1),1378 (2),888 (3),1390 (4)
4076,3,family,pos,family,pos,True,mafia,32.0,1526 (1),422 (28),1298 (23),958 (41),550 (7)
4076,4,oscar (best picture),pos,teen,neg,False,mafia,32.0,1401 (82),888 (3),550 (7),861 (49),580 (6)
4076,5,martin scorsese,pos,mafia,pos,True,mafia,32.0,1401 (82),888 (3),550 (7),861 (49),580 (6)
1072,1,sean connery,neg,animation,neg,True,alfred hitchcock,166.0,1992 (0),1479 (1),1109 (2),1384 (3),1080 (4)
1072,2,horror,neg,suspense,neg,True,alfred hitchcock,166.0,1992 (0),1479 (1),1384 (3),1109 (2),2501 (10)
1072,3,based on a book,neg,space,neg,True,classic,166.0,1992 (0),1479 (1),1384 (3),1109 (2),2791 (9)
1072,4,oscar (best picture),neg,teen,neg,True,classic,166.0,1992 (0),1479 (1),1384 (3),1109 (2),2501 (10)
1072,5,scary,neg,sci-fi,neg,True,alfred hitchcock,166.0,1992 (0),1384 (3),1109 (2),1479 (1),2501 (10)
4815,1,drama,pos,nudity (topless),neg,False,twist ending,34.0,88 (0),0 (1),24 (2),34 (3),27 (4)
4815,2,suspense,pos,animation,neg,False,twist ending,34.0,88 (0),0 (1),34 (3),24 (2),4 (5)
4815,3,nonlinear,neg,disturbing,neg,True,twist ending,34.0,24 (2),89 (54),6 (19),33 (48),0 (1)
4815,4,mystery,neg,true story,neg,True,twist ending,34.0,24 (2),89 (54),6 (19),33 (48),45 (38)
4815,5,psychology,pos,comedy,neg,False,twist ending,34.0,24 (2),89 (54),33 (48),6 (19),45 (38)
2041,1,robots,neg,police,neg,True,funny,211.0,1555 (0),1460 (1),186 (2),1486 (3),1012 (4)
2041,2,hilarious,neg,space,neg,True,funny,211.0,1555 (0),1460 (1),1012 (4),1626 (11),449 (13)
2041,3,fun,neg,disturbing,neg,True,funny,211.0,1555 (0),1626 (11),1460 (1),1366 (12),1919 (5)
2041,4,religion,neg,murder,neg,True,funny,211.0,1555 (0),1626 (11),1460 (1),1553 (39),887 (7)
2041,5,tom hanks,neg,history,neg,True,funny,211.0,1626 (11),1555 (0),1460 (1),1025 (26),887 (7)
657,1,lesbian,neg,romance,neg,True,teen,148.0,2827 (0),821 (1),1168 (2),1160 (3),1352 (4)
657,2,seen more than once,pos,sci-fi,neg,False,teen,148.0,2827 (0),1168 (2),821 (1),2338 (7),1470 (12)
657,3,drama,pos,nudity (topless),neg,False,teen,148.0,821 (1),593 (6),1168 (2),98 (32),34 (49)
657,4,robin williams,neg,dystopia,neg,True,teen,148.0,34 (49),4 (66),71 (43),193 (89),593 (6)
657,5,time travel,neg,fantasy,neg,True,teen,148.0,202 (75),4 (66),34 (49),193 (89),71 (43)
912,1,aliens,neg,space,neg,True,sci-fi,22.0,2734 (0),1299 (1),2435 (2),1115 (3),1818 (4)
912,2,sequel,neg,classic,neg,True,sci-fi,22.0,2734 (0),1299 (1),1818 (4),1115 (3),2269 (5)
912,3,future,neg,dystopia,pos,False,sci-fi,22.0,2734 (0),1299 (1),1818 (4),2269 (5),1115 (3)
912,4,dvd,pos,interesting,neg,False,sci-fi,22.0,2734 (0),1299 (1),1818 (4),2010 (6),2269 (5)
912,5,dystopia,pos,disturbing,neg,False,sci-fi,22.0,1120 (10),1299 (1),2734 (0),984 (13),1818 (4)
132,1,sci-fi,pos,romance,neg,False,superhero,209.0,2945 (0),2738 (1),1870 (2),779 (3),1220 (4)
132,2,spoof,neg,tom hanks,neg,True,super-hero,209.0,61 (29),779 (3),111 (14),489 (31),444 (34)
132,3,dark,neg,oscar (best actor),neg,True,super-hero,209.0,61 (29),779 (3),111 (14),489 (31),444 (34)
132,4,comic book,pos,music,neg,False,superhero,209.0,489 (31),444 (34),61 (29),779 (3),2945 (0)
132,5,sequel,neg,classic,neg,True,superhero,209.0,444 (34),627 (165),489 (31),310 (99),1077 (263)
3038,1,violent,neg,biography,neg,True,mafia,32.0,1278 (0),3170 (1),840 (2),2249 (3),532 (4)
3038,2,new york city,pos,comedy,neg,False,mafia,32.0,1278 (0),3170 (1),2249 (3),840 (2),532 (4)
3038,3,family,pos,family,pos,True,mafia,32.0,1278 (0),840 (2),983 (15),2556 (6),1500 (48)
3038,4,oscar (best picture),pos,teen,neg,False,mafia,32.0,1278 (0),840 (2),1611 (17),1607 (78),1500 (48)
3038,5,martin scorsese,pos,mafia,pos,True,mafia,32.0,1278 (0),840 (2),176 (8),155 (5),80 (16)
2870,1,stephen king,neg,comedy,neg,True,ghosts,49.0,547 (0),422 (1),391 (2),113 (3),342 (4)
2870,2,psychology,neg,psychology,neg,True,ghosts,49.0,547 (0),845 (5),422 (1),861 (13),580 (10)
2870,3,love,pos,chick flick,pos,True,chick flick,49.0,547 (0),845 (5),861 (13),580 (10),422 (1)
2870,4,predictable,neg,mafia,neg,True,ghosts,49.0,547 (0),531 (118),845 (5),580 (10),1401 (36)
2870,5,prison,neg,disturbing,neg,True,drama,49.0,1401 (36),531 (118),547 (0),845 (5),911 (31)
2219,1,spoof,neg,tom hanks,neg,True,super-hero,98.0,1719 (0),1928 (1),341 (2),1119 (3),688 (4)
2219,2,film noir,neg,oscar (best actor),neg,True,comic book,98.0,1719 (0),1928 (1),1568 (14),1119 (3),1051 (12)
2219,3,dark,neg,dark,neg,True,super-hero,98.0,1719 (0),1928 (1),1916 (9),2285 (6),3210 (19)
2219,4,marvel,pos,classic,neg,False,comic book,98.0,1916 (9),1928 (1),1719 (0),3210 (19),3045 (20)
2219,5,superhero,pos,animation,neg,False,super-hero,98.0,2844 (48),1719 (0),1928 (1),3210 (19),2392 (62)
4172,1,nudity (topless),neg,history,neg,True,aliens,47.0,36 (0),113 (1),496 (2),710 (3),396 (4)
4172,2,sci-fi,pos,romance,neg,False,aliens,47.0,36 (0),113 (1),496 (2),710 (3),396 (4)
4172,3,cult film,neg,comedy,neg,True,aliens,47.0,36 (0),176 (8),9 (6),113 (1),47 (13)
4172,4,satire,neg,fantasy,neg,True,aliens,47.0,36 (0),9 (6),47 (13),113 (1),27 (19)
4172,5,space,pos,sequel,neg,False,aliens,47.0,36 (0),9 (6),47 (13),113 (1),27 (19)
7357,1,bruce willis,neg,thriller,neg,True,christmas,73.0,347 (0),113 (1),154 (2),620 (3),358 (4)
7357,2,hitchcock,neg,crime,pos,False,christmas,73.0,620 (3),639 (6),1635 (55),718 (9),580 (13)
7357,3,world war ii,neg,biography,neg,True,christmas,73.0,620 (3),639 (6),401 (5),580 (13),718 (9)
7357,4,action,neg,surreal,neg,True,christmas,73.0,620 (3),639 (6),401 (5),580 (13),347 (0)
7357,5,classic,pos,romance,neg,False,christmas,73.0,620 (3),639 (6),1635 (55),580 (13),401 (5)
784,1,murder,neg,seen more than once,neg,True,cars,474.0,2405 (0),1181 (1),1372 (2),2308 (3),1475 (4)
784,2,fun,neg,disturbing,neg,True,cars,474.0,2405 (0),1372 (2),2308 (3),1181 (1),1684 (6)
784,3,action,pos,surreal,neg,False,cars,474.0,2405 (0),1372 (2),1181 (1),1684 (6),2308 (3)
784,4,remake,neg,music,neg,True,cars,474.0,2405 (0),1372 (2),1181 (1),1512 (5),1684 (6)
784,5,heist,neg,steven spielberg,neg,True,cars,474.0,2405 (0),1372 (2),1181 (1),1684 (6),1512 (5)
2168,1,ghosts,pos,prison,neg,False,stephen king,134.0,865 (0),222 (1),354 (2),91 (3),632 (4)
2168,2,drama,neg,nudity (topless),neg,True,stephen king,134.0,507 (35),1254 (17),632 (4),371 (20),25 (7)
2168,3,based on a book,pos,space,neg,False,stephen king,134.0,507 (35),1254 (17),25 (7),632 (4),134 (43)
2168,4,tom hanks,neg,history,neg,True,stephen king,134.0,56 (11),25 (7),507 (35),672 (185),71 (5)
2168,5,morgan freeman,neg,dark comedy,neg,True,stephen king,134.0,56 (11),25 (7),672 (185),507 (35),158 (67)
626,1,true story,neg,murder,neg,True,oscar (best picture),343.0,2347 (0),2937 (1),1445 (2),1558 (3),2676 (4)
626,2,mental illness,neg,interesting,neg,True,oscar (best picture),343.0,2937 (1),1445 (2),2347 (0),1558 (3),2564 (5)
626,3,mafia,neg,action,neg,True,oscar (best picture),343.0,2937 (1),1445 (2),2347 (0),2564 (5),1558 (3)
626,4,war,pos,fantasy,neg,False,oscar (best picture),343.0,2937 (1),1445 (2),2347 (0),2564 (5),3048 (7)
626,5,dvd,pos,high school,neg,False,oscar (best picture),343.0,2347 (0),1445 (2),2937 (1),2676 (4),3871 (11)
599,1,dark,pos,oscar (best actor),neg,False,dystopia,383.0,2170 (0),2496 (1),1190 (2),3755 (3),1901 (4)
599,2,aliens,pos,space,neg,False,sci-fi,383.0,2496 (1),2170 (0),2539 (10),2117 (7),618 (27)
599,3,surreal,pos,romance,neg,False,dystopia,383.0,2496 (1),2170 (0),618 (27),2539 (10),2117 (7)
599,4,future,neg,future,neg,True,dystopia,383.0,2496 (1),618 (27),2539 (10),2170 (0),3755 (3)
599,5,harrison ford,neg,harrison ford,neg,True,sci-fi,383.0,2496 (1),3755 (3),618 (27),2170 (0),2575 (18)
3066,1,dvd,pos,interesting,neg,False,holocaust,14.0,621 (0),366 (1),1279 (2),303 (3),135 (4)
3066,2,steven spielberg,pos,murder,neg,False,holocaust,14.0,66 (15),135 (4),366 (1),43 (18),39 (8)
3066,3,war,pos,fantasy,neg,False,holocaust,14.0,66 (15),366 (1),135 (4),43 (18),303 (3)
3066,4,biography,pos,biography,pos,True,holocaust,14.0,151 (40),293 (253),135 (4),127 (95),645 (268)
3066,5,disturbing,pos,disturbing,pos,True,holocaust,14.0,540 (381),645 (268),1491 (812),1879 (985),421 (351)
1150,1,satire,neg,fantasy,neg,True,animation,11.0,336 (0),516 (1),1234 (2),1067 (3),405 (4)
1150,2,family,pos,biography,neg,False,animation,11.0,336 (0),1234 (2),516 (1),771 (9),1067 (3)
1150,3,fun,neg,disturbing,neg,True,animation,11.0,336 (0),697 (62),719 (52),523 (31),327 (23)
1150,4,funny,neg,true story,neg,True,animation,11.0,336 (0),697 (62),719 (52),523 (31),304 (65)
1150,5,disney,pos,suspense,neg,False,animation,11.0,795 (154),670 (28),697 (62),336 (0),304 (65)
3335,1,love,neg,chick flick,neg,True,religion,155.0,522 (0),1162 (1),1547 (2),734 (3),771 (4)
3335,2,death,neg,fun,neg,True,religion,155.0,522 (0),1162 (1),1547 (2),734 (3),1392 (16)
3335,3,comedy,pos,adventure,neg,False,religion,155.0,522 (0),1547 (2),1162 (1),1392 (16),734 (3)
3335,4,satire,neg,fantasy,neg,True,religion,155.0,97 (10),0 (43),19 (26),18 (41),8 (53)
3335,5,funny,pos,true story,neg,False,religion,155.0,97 (10),0 (43),19 (26),18 (41),166 (24)
1750,1,war,neg,fantasy,neg,True,classic,275.0,738 (0),1108 (1),780 (2),800 (3),1805 (4)
1750,2,organized crime,neg,space,neg,True,classic,275.0,1805 (4),1108 (1),780 (2),738 (0),1046 (5)
1750,3,based on a book,neg,based on a book,neg,True,classic,275.0,1805 (4),1398 (14),1046 (5),1479 (17),1108 (1)
1750,4,mafia,neg,action,neg,True,classic,275.0,1805 (4),1398 (14),1046 (5),1479 (17),1108 (1)
1750,5,prison,neg,disturbing,neg,True,classic,275.0,1805 (4),1479 (17),1552 (16),1579 (70),1108 (1)
5855,1,ghosts,pos,prison,neg,False,stephen king,134.0,18 (0),184 (1),134 (2),101 (3),127 (4)
5855,2,drama,neg,nudity (topless),neg,True,stephen king,134.0,134 (2),166 (11),18 (0),25 (7),184 (1)
5855,3,based on a book,pos,space,neg,False,stephen king,134.0,134 (2),166 (11),18 (0),25 (7),184 (1)
5855,4,tom hanks,neg,history,neg,True,stephen king,134.0,134 (2),185 (37),25 (7),296 (23),63 (22)
5855,5,morgan freeman,neg,dark comedy,neg,True,stephen king,134.0,134 (2),185 (37),25 (7),296 (23),63 (22)
3194,1,dvd,pos,interesting,neg,False,holocaust,14.0,402 (0),1109 (1),830 (2),998 (3),612 (4)
3194,2,steven spielberg,pos,murder,neg,False,holocaust,14.0,22 (22),8 (16),34 (42),100 (9),86 (14)
3194,3,war,pos,fantasy,neg,False,holocaust,14.0,22 (22),8 (16),100 (9),34 (42),86 (14)
3194,4,biography,pos,biography,pos,True,holocaust,14.0,293 (43),332 (80),343 (20),126 (7),100 (9)
3194,5,disturbing,pos,disturbing,pos,True,holocaust,14.0,332 (80),343 (20),293 (43),1071 (8),995 (231)
5693,1,dark,neg,oscar (best actor),neg,True,dystopia,195.0,315 (0),98 (1),28 (2),398 (3),152 (4)
5693,2,robots,neg,police,neg,True,dystopia,195.0,98 (1),315 (0),653 (20),398 (3),152 (4)
5693,3,surreal,neg,romance,neg,True,dystopia,195.0,772 (37),876 (25),653 (20),98 (1),315 (0)
5693,4,future,pos,dystopia,pos,True,dystopia,195.0,876 (25),772 (37),653 (20),98 (1),397 (7)
5693,5,robots,neg,robots,neg,True,sci-fi,195.0,772 (37),876 (25),397 (7),715 (112),152 (4)
575,1,sequel,neg,classic,pos,False,robots,261.0,974 (0),459 (1),1400 (2),965 (3),649 (4)
575,2,arnold schwarzenegger,neg,thriller,neg,True,robots,261.0,974 (0),1400 (2),459 (1),965 (3),649 (4)
575,3,space,neg,hilarious,pos,False,robots,261.0,974 (0),1400 (2),965 (3),1132 (9),459 (1)
575,4,post apocalyptic,neg,nudity (topless),neg,True,robots,261.0,974 (0),1400 (2),1342 (24),965 (3),1632 (8)
575,5,sci-fi,neg,romance,neg,True,robots,261.0,974 (0),1400 (2),1342 (24),1632 (8),965 (3)
1922,1,true story,neg,murder,neg,True,oscar (best picture),80.0,3190 (0),1505 (1),3068 (2),3070 (3),2834 (4)
1922,2,mental illness,pos,interesting,neg,False,oscar (best picture),80.0,3190 (0),3068 (2),3070 (3),1505 (1),4345 (7)
1922,3,organized crime,neg,space,neg,True,oscar (best picture),80.0,1896 (6),993 (16),622 (70),447 (46),1081 (105)
1922,4,mafia,neg,action,neg,True,oscar (best picture),80.0,1896 (6),1375 (10),1081 (105),993 (16),622 (70)
1922,5,classic,pos,romance,neg,False,oscar (best picture),80.0,1896 (6),3129 (19),993 (16),3190 (0),1081 (105)
6264,1,war,neg,fantasy,neg,True,classic,69.0,346 (0),122 (1),37 (2),113 (3),435 (4)
6264,2,organized crime,neg,space,neg,True,classic,69.0,346 (0),435 (4),122 (1),113 (3),845 (36)
6264,3,based on a book,neg,based on a book,neg,True,classic,69.0,435 (4),346 (0),845 (36),1212 (124),847 (58)
6264,4,mafia,neg,action,neg,True,classic,69.0,435 (4),845 (36),1212 (124),346 (0),847 (58)
6264,5,prison,neg,disturbing,neg,True,classic,69.0,1212 (124),845 (36),435 (4),1444 (177),610 (109)
527,1,nazis,neg,tom hanks,neg,True,prison,4.0,528 (0),293 (1),688 (2),1360 (3),417 (4)
527,2,classic,pos,romance,neg,False,prison,4.0,528 (0),1360 (3),615 (5),688 (2),293 (1)
527,3,seen more than once,pos,sci-fi,neg,False,prison,4.0,1274 (64),417 (4),343 (6),1360 (3),293 (1)
527,4,great movie,pos,prison,pos,True,prison,4.0,417 (4),343 (6),293 (1),405 (14),494 (8)
527,5,magic,neg,magic,neg,True,based on a book,4.0,293 (1),417 (4),615 (5),343 (6),494 (8)
952,1,war,neg,fantasy,neg,True,classic,69.0,2076 (0),1226 (1),1122 (2),1478 (3),1730 (4)
952,2,organized crime,neg,space,neg,True,classic,69.0,2076 (0),1226 (1),1122 (2),1478 (3),1710 (6)
952,3,based on a book,neg,based on a book,neg,True,classic,69.0,2076 (0),1226 (1),1122 (2),1730 (4),1710 (6)
952,4,mafia,neg,action,neg,True,classic,69.0,2076 (0),1226 (1),1122 (2),1478 (3),2394 (11)
952,5,prison,neg,disturbing,neg,True,classic,69.0,2076 (0),1122 (2),2878 (33),1318 (5),1204 (13)
6209,1,true story,neg,murder,neg,True,oscar (best picture),25.0,1078 (0),276 (1),575 (2),546 (3),64 (4)
